Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Type,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 9,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Feedback to students,6: Importance of subject,7: Explains subject matter ,8: Show respect for students,9: Overall teaching,10: Overall course
Fall,2010,APRIL RUPP,CMU,99102,CMPTNG CARNEGIE MELL,M1,Lect,4,15,27%,2,2,4.25,3.75,3.75,3.75,4.25,4,3.67,3.25
Fall,2010,APRIL RUPP,CMU,99102,CMPTNG CARNEGIE MELL,M2,Lect,8,19,42%,3.5,3.38,3.38,3.25,3.38,3.38,3.5,3.38,3.5,3
Fall,2010,APRIL RUPP,CMU,99102,CMPTNG CARNEGIE MELL,N1,Lect,3,16,19%,4,3,3,3,2.67,3,3,3,3,3.33
Fall,2010,APRIL RUPP,CMU,99102,CMPTNG CARNEGIE MELL,O1,Lect,2,7,29%,3.5,2.5,3.5,3.5,3,3,3,3.5,3,3.5
Fall,2010,APRIL RUPP,CMU,99102,CMPTNG CARNEGIE MELL,P1,Lect,5,8,63%,2.6,4,3.6,3.6,3.6,3.6,3.8,4,3.6,3.6
Fall,2010,APRIL RUPP,CMU,99102,CMPTNG CARNEGIE MELL,R1,Lect,1,14,7%,2,4,4,4,4,3,4,5,4,3
Fall,2010,APRIL RUPP,CMU,99102,CMPTNG CARNEGIE MELL,S1,Lect,5,20,25%,2,3.8,4,3.8,3.4,3.4,3.4,4.2,3.6,3.4
Fall,2010,APRIL RUPP,CMU,99102,CMPTNG CARNEGIE MELL,T1,Lect,7,20,35%,2,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.86
Fall,2010,APRIL RUPP,CMU,99102,CMPTNG CARNEGIE MELL,U1,Lect,2,15,13%,2,3,3,3.5,3,3,3,4,3.5,3.5
Fall,2010,APRIL RUPP,CMU,99102,CMPTNG CARNEGIE MELL,V1,Lect,3,9,33%,3,3,3,3,3,3.33,3,3,3,3
Fall,2010,APRIL RUPP,CMU,99102,CMPTNG CARNEGIE MELL,W1,Lect,2,10,20%,2,3.5,4,4,4,3.5,3.5,4.5,4,3.5
Fall,2010,APRIL RUPP,CMU,99102,CMPTNG CARNEGIE MELL,X1,Lect,3,13,23%,2,3,3,3.5,3,3,3,3,3,3.33
Fall,2010,APRIL RUPP,CMU,99102,CMPTNG CARNEGIE MELL,Y1,Lect,4,15,27%,2,4,4.5,4.5,4.25,4.25,4.33,4.33,4.33,4.25
Fall,2010,APRIL RUPP,CMU,99102,CMPTNG CARNEGIE MELL,Z1,Lect,2,9,22%,6.5,4.5,5,5,4,4.5,5,5,4.5,5
Fall,2010,BIJAN ESFAHANI,CMU,99104,CARNEGIE SKILLS WRKS,Z,Lect,1,18,6%,2,5,5,5,5,5,5,5,5,5
Fall,2010,JOANNA DICKERT,CMU,99151,PRVLG RSPNSBLTY COMM,A2,Lect,9,24,38%,5.33,4.78,4.56,4.56,4.67,4.44,4.44,5,4.67,4.56
Fall,2010,JOANNA DICKERT,CMU,99151,PRVLG RSPNSBLTY COMM,W2,Lect,1,7,14%,2,5,4,5,5,4,4,5,5,5
Fall,2010,KELLEY SHELL,CMU,99190,MNGNG STRS RSTNG HRM,A2,Lect,11,27,41%,3.36,4.64,4.18,4.09,4.09,4.45,4.45,5,4.27,4.27
Fall,2010,PAULA MARTIN,CMU,99194,RELATIONSHIPS 101,A1,Lect,10,21,48%,4.4,4.4,3.8,4.3,3.8,4.3,4.2,4.5,4,4
Fall,2010,"MURPHY, M. (co-taught)",CMU,99208,VISIONING:LV WK MNY,A1,Lect,7,12,58%,5.86,5,4,4.57,4.43,4.86,4.57,5,4.71,5
Fall,2010,"DEY, F. (co-taught)",CMU,99208,VISIONING:LV WK MNY,A1,Lect,7,12,58%,5.86,4.71,4.43,4.43,4.29,4.57,4.57,5,4.57,5
Fall,2010,MICHAEL MURPHY,CMU,99208,VISIONING,A2,Lect,7,10,70%,4.57,5,4.86,4.71,5,5,4.71,5,5,4.86
Fall,2010,ROBERT HEARD,CMU,99238,MATERLS ENGY ENVIRON,A,Lect,13,22,59%,4.08,4,4.08,4.15,3.77,4.46,4.15,4.54,3.92,3.85
Fall,2010,WILLIAM ALBA,CMU,99241,REVLUTNS CIRCULARITY,A,Lect,11,14,79%,8,4.64,3.36,2.91,4,3.82,3.82,4.55,4.27,3.73
Fall,2010,PEGGY HEIDISH,CMU,99452,LANG & CUL TEACHNING,A1,Lect,3,6,50%,5,5,5,5,5,5,5,5,5,4.67
Fall,2010,HOLLY HIPPENSTEEL,CMU,99530,SENIOR CAPSTONE SMNR,A2,Lect,7,15,47%,5.43,4.57,4.43,4.57,3.86,4.43,4.71,4.71,4.57,4.43
Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Type,Responses,Enrollment,Resp. Rate %,1: Overall course,2: Overall teaching,,,,,,,,
,2009,,,,Year of 2009,,,325,810,40%,3.5,4.09,,,,,,,,
Spring,2009,JOANNA DICKERT,CMU,99151,PRVLG RSPNSBLTY COMM,A4,Lect,12,62,19%,3.58,3.91,,,,,,,,
Spring,2009,KELLEY SHELL,CMU,99191,HLTH&WELL ACRSS SPEC,A4,Lect,10,29,34%,3.9,4.1,,,,,,,,
Spring,2009,PAULA MARTIN,CMU,99193,PERSONAL NUTRITION,A3,Lect,9,20,45%,4.22,4.56,,,,,,,,
Spring,2009,JUDITH HALLINEN,CMU,99200,TUTNG/MENTNG/RL MOD,A,Lect,3,6,50%,4,4.67,,,,,,,,
Spring,2009,WILLIAM ALBA,CMU,99242,MNG ACR MILLENNIA,A,Lect,2,7,29%,5,5,,,,,,,,
Spring,2009,LINDA HOOPER,CMU,99252,SEM ACADMC COUNSELNG,A,Lect,5,9,56%,4.4,4.6,,,,,,,,
Spring,2009,INDIRA NAIR,CMU,99340,GLOBAL ISS LCL SOLTN,A,Lect,13,18,72%,4.54,4.77,,,,,,,,
Spring,2009,CARA COSTELLO,CMU,99451,FLNCY FOR PRESENTTNS,A3,Lect,3,9,33%,3.33,4.67,,,,,,,,
Spring,2009,CARA COSTELLO,CMU,99451,FLNCY FOR PRESENTTNS,A4,Lect,2,11,18%,5,5,,,,,,,,
Spring,2009,PEGGY HEIDISH,CMU,99452,LANG & CUL TEACHNING,A3,Lect,3,6,50%,4.33,4.33,,,,,,,,
Spring,2009,"ROY, K. (co-taught)",CMU,99460,URBN AGRLT GLB CONTX,A,Lect,1,7,14%,4,4,,,,,,,,
Spring,2009,"PATRICK, L. (co-taught)",CMU,99460,URBN AGRLT GLB CONTX,A,Lect,1,7,14%,5,5,,,,,,,,
Fall,2009,APRIL RUPP,CMU,99101,CMPTNG CARNEGIE MELL,A2,Lect,9,19,47%,2.67,3,,,,,,,,
Fall,2009,APRIL RUPP,CMU,99101,CMPTNG CARNEGIE MELL,B2,Lect,13,28,46%,2.58,2.75,,,,,,,,
Fall,2009,APRIL RUPP,CMU,99101,CMPTNG CARNEGIE MELL,C2,Lect,14,27,52%,2.86,3.79,,,,,,,,
Fall,2009,APRIL RUPP,CMU,99101,CMPTNG CARNEGIE MELL,D2,Lect,9,27,33%,3.33,3.44,,,,,,,,
Fall,2009,APRIL RUPP,CMU,99101,CMPTNG CARNEGIE MELL,E2,Lect,10,26,38%,3.1,4.3,,,,,,,,
Fall,2009,APRIL RUPP,CMU,99101,CMPTNG CARNEGIE MELL,F2,Lect,9,20,45%,3.25,4.44,,,,,,,,
Fall,2009,APRIL RUPP,CMU,99101,CMPTNG CARNEGIE MELL,G2,Lect,15,28,54%,2.67,4,,,,,,,,
Fall,2009,APRIL RUPP,CMU,99101,CMPTNG CARNEGIE MELL,H2,Lect,8,27,30%,3,3.88,,,,,,,,
Fall,2009,APRIL RUPP,CMU,99101,CMPTNG CARNEGIE MELL,I2,Lect,13,27,48%,2.46,2.92,,,,,,,,
Fall,2009,"RUPP, A. (co-taught)",CMU,99101,CMPTNG CARNEGIE MELL,J1,Lect,10,27,37%,3.3,3.9,,,,,,,,
Fall,2009,"SONICK, S. (co-taught)",CMU,99101,CMPTNG CARNEGIE MELL,J1,Lect,10,27,37%,3.2,3.9,,,,,,,,
Fall,2009,APRIL RUPP,CMU,99101,CMPTNG CARNEGIE MELL,K1,Lect,16,27,59%,3.06,4.13,,,,,,,,
Fall,2009,APRIL RUPP,CMU,99101,CMPTNG CARNEGIE MELL,L1,Lect,13,27,48%,3,4.23,,,,,,,,
Fall,2009,BIJAN ESFAHANI,CMU,99104,CARNEGIE SKILLS WRKS,W,Lect,9,27,33%,3.67,4.38,,,,,,,,
Fall,2009,BIJAN ESFAHANI,CMU,99104,CARNEGIE SKILLS WRKS,X,Lect,8,19,42%,3.75,4.67,,,,,,,,
Fall,2009,BIJAN ESFAHANI,CMU,99104,CARNEGIE SKILLS WRKS,Y,Lect,14,26,54%,3.86,4.29,,,,,,,,
Fall,2009,BIJAN ESFAHANI,CMU,99104,CARNEGIE SKILLS WRKS,Z,Lect,6,16,38%,3.5,4.83,,,,,,,,
Fall,2009,JOANNA DICKERT,CMU,99151,PRVLG RSPNSBLTY COMM,A2,Lect,5,17,29%,3.4,3.8,,,,,,,,
Fall,2009,KELLEY SHELL,CMU,99190,MNGNG STRS RSTNG HRM,A2,Lect,4,26,15%,4.75,5,,,,,,,,
Fall,2009,PAULA MARTIN,CMU,99194,RELATIONSHIPS 101,A1,Lect,4,8,50%,3.75,4.5,,,,,,,,
Fall,2009,ROBERT HEARD,CMU,99238,MATERLS ENGY ENVIRON,A,Lect,8,25,32%,3.88,4.25,,,,,,,,
Fall,2009,WILLIAM ALBA,CMU,99241,REVLUTNS CIRCULARITY,A,Lect,8,13,62%,3.38,3.75,,,,,,,,
Fall,2009,INDIRA NAIR,CMU,99333,BRAZIL TODAY,A2,Lect,18,44,41%,3.94,4.31,,,,,,,,
Fall,2009,INDIRA NAIR,CMU,99339,PASSPORT GLBL AWARNS,A,Lect,10,15,67%,4.3,4.5,,,,,,,,
Fall,2009,CARA COSTELLO,CMU,99451,FLNCY FOR PRESENTTNS,A2,Lect,6,14,43%,4.67,4.67,,,,,,,,
Fall,2009,PEGGY HEIDISH,CMU,99452,LANG & CUL TEACHNING,A1,Lect,6,12,50%,4.6,4.67,,,,,,,,
Fall,2009,HOLLY HIPPENSTEEL,CMU,99530,SENIOR CAPSTONE SMNR,A2,Lect,6,20,30%,3.17,3.67,,,,,,,,
Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Type,Responses,Enrollment,Resp. Rate %,9: Overall teaching,10: Overall course,,,,,,,,
,2008,,,,Year of 2008,,,63,160,39%,4.08,3.91,,,,,,,,
Spring,2008,JOANNA DICKERT,CMU,99151,PRVLG RSPNSBLTY COMM,A4,Lect,13,45,29%,4,3.69,,,,,,,,
Spring,2008,JUDITH HALLINEN,CMU,99200,TUTNG/MENTNG/RL MOD,A,Lect,4,7,57%,4.5,3.75,,,,,,,,
Spring,2008,"ROY, K. (co-taught)",CMU,99232,URBAN FARMNG ENVRNMT,A,Lect,9,22,41%,3.67,3.56,,,,,,,,
Spring,2008,"PATRICK, L. (co-taught)",CMU,99232,URBAN FARMNG ENVRNMT,A,Lect,9,22,41%,3.56,3.56,,,,,,,,
Spring,2008,WILLIAM ALBA,CMU,99241,REVLUTNS CIRCULARITY,A,Lect,5,12,42%,4.2,4.2,,,,,,,,
Spring,2008,SARAH CARVALHO,CMU,99451,FLNCY FOR PRESENTTNS,A4,Lect,7,11,64%,4.43,4.29,,,,,,,,
Spring,2008,PEGGY HEIDISH,CMU,99452,LANG & CUL TEACHNING,A3,Lect,6,8,75%,5,5,,,,,,,,
Spring,2008,PETER MADSEN,CMU,99522,CORP & ENVR RSPNSBLT,A4,Lect,10,33,30%,4,3.8,,,,,,,,
Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Type,Responses,Enrollment,Resp. Rate %,1: Overall course,2: Overall teaching,,,,,,,,
,2008,,,,Year of 2008,,,128,272,47%,4.17,4.3,,,,,,,,
Fall,2008,JOANNA DICKERT,CMU,99151,PRVLG RSPNSBLTY COMM,A2,Lect,13,42,31%,3.83,4.15,,,,,,,,
Fall,2008,ROYCE FRANCIS,CMU,99231,ENV EARLY WARNINGS,A,Lect,4,9,44%,3,2.75,,,,,,,,
Fall,2008,JOE REGENSTEIN,CMU,99235,INTRO KOSHER HALAL,A2,Lect,15,29,52%,3.93,4,,,,,,,,
Fall,2008,ROBERT HEARD,CMU,99238,MATERLS ENGY ENVIRON,A,Lect,10,17,59%,3.6,4.4,,,,,,,,
Fall,2008,WILLIAM ALBA,CMU,99241,REVLUTNS CIRCULARITY,A,Lect,9,13,69%,4.44,4.33,,,,,,,,
Fall,2008,"NAIR, I. (co-taught)",CMU,99305,THE YEAR IS 1905,A,Lect,6,12,50%,4.8,5,,,,,,,,
Fall,2008,"FRANKLIN, G. (co-taught)",CMU,99305,THE YEAR IS 1905,A,Lect,6,12,50%,4.83,4.83,,,,,,,,
Fall,2008,"ARORA, A. (co-taught)",CMU,99331,INDIA TODAY,A2,Lect,16,36,44%,4.25,4.2,,,,,,,,
Fall,2008,"NAIR, I. (co-taught)",CMU,99331,INDIA TODAY,A2,Lect,16,36,44%,4.38,4.31,,,,,,,,
Fall,2008,"ROY, K. (co-taught)",CMU,99333,AGRI FOOD & ENVIRNMT,A,Lect,3,4,75%,3.33,4,,,,,,,,
Fall,2008,"PATRICK, L. (co-taught)",CMU,99333,AGRI FOOD & ENVIRNMT,A,Lect,3,4,75%,3.33,4,,,,,,,,
Fall,2008,CARA COSTELLO,CMU,99451,FLNCY FOR PRESENTTNS,A2,Lect,10,17,59%,4.4,4.5,,,,,,,,
Fall,2008,PEGGY HEIDISH,CMU,99452,LANG & CUL TEACHNING,A1,Lect,3,11,27%,4.67,4.67,,,,,,,,
Fall,2008,"DEFOREST, M. (co-taught)",CMU,99530,SENIOR CAPSTONE SMNR,A1,Lect,4,12,33%,4.25,4.5,,,,,,,,
Fall,2008,"HIPPENSTEEL, H. (co-taught)",CMU,99530,SENIOR CAPSTONE SMNR,A1,Lect,4,12,33%,4.25,4.5,,,,,,,,
Fall,2008,MICHELE DIPIETRO,CMU,99701,COLLEGE/UNIV TEACHNG,A,Lect,6,6,100%,4.83,4.67,,,,,,,,
Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Type,Responses,Enrollment,Resp. Rate %,9: Overall teaching,10: Overall course,,,,,,,,
,2007,,,,Year of 2007,,,76,160,48%,4.29,4.12,,,,,,,,
Fall,2007,JOANNA DICKERT,CMU,99151,PRVLG RSPNSBLTY COMM,A2,Lect,14,47,30%,4.14,4.14,,,,,,,,
Fall,2007,ROBERT HEARD,CMU,99238,MATERLS ENGY ENVIRON,A,Lect,10,21,48%,4.2,3.9,,,,,,,,
Fall,2007,WILLIAM ALBA,CMU,99241,REVLUTNS CIRCULARITY,A,Lect,10,17,59%,3.4,3.2,,,,,,,,
Fall,2007,"NAIR, I. (co-taught)",CMU,99305,THE YEAR IS 1905,A,Lect,16,26,62%,4.75,4.63,,,,,,,,
Fall,2007,"FRANKLIN, G. (co-taught)",CMU,99305,THE YEAR IS 1905,A,Lect,16,26,62%,4.38,4.31,,,,,,,,
Fall,2007,SARAH CARVALHO,CMU,99451,FLNCY FOR PRESENTTNS,A2,Lect,5,12,42%,4.8,4.2,,,,,,,,
Fall,2007,PEGGY HEIDISH,CMU,99452,LANG & CUL TEACHNING,A1,Lect,5,11,45%,4.4,4,,,,,,,,
